call,final_score,class,total_qsos,power_multiplier,gota_call,sec,number_of_participants,club_name
K7DPS,590,2F,141,2,NA,AZ,7,NA
K7EA,1678,1E,382,2,NA,UT,1,NA
K7EFA,1540,2A,232,2,WN7Y,MT,35,Yellowstone RC
K7EIQ,310,1D,65,2,NA,EWA,1,NA
K7FDF,560,2A,55,2,NA,WWA,5,NA
K7GGG,3132,1B2,959,2,NA,AZ,2,NA
K7HXI,176,1B1,13,2,NA,OR,1,NA
K7HZ,670,1B2B,42,5,NA,OR,2,NA
K7IA,2614,1E,566,2,NA,NM,1,NA
K7ID,1326,2D,318,2,NA,ID,21,NA
K7IOC,848,1E,399,2,NA,WWA,1,NA
K7IP,68,1D,8,2,NA,WWA,1,NA
K7JEO,664,1B1,207,2,NA,UT,1,NA
K7JEP,880,4A,95,2,NA,ID,24,Bonner Co ARC
K7JKM,62,1D,31,2,NA,OR,1,NA
K7JQ,121,1D,50,1,NA,AZ,1,NA
K7JSC,292,1E,21,2,NA,UT,1,NA
K7JSG/AG,152,1E,1,2,NA,WWA,1,NA
K7KHC,796,1B1,207,2,NA,MT,1,NA
K7KO,2376,2A,490,2,KF7IBN,OR,9,Rogue RF Project
K7LED,15822,6A,4963,2,AE7G,WWA,65,Mike & Key ARC
K7LHC,1470,2A,206,2,NA,AZ,11,London Bridge ARA
K7LIX,1120,2A,230,2,NA,OR,31,Southern Oregon ARC
K7LWH,2234,4E,406,2,NA,WWA,29,NA
K7MAR,1602,3F,178,2,NA,OR,13,NA
K7MPR,2754,5A,605,2,KE7RC,AZ,15,Mohave ARC
K7MTW,707,3A,243,1,NA,EWA,3,Mountain Wave Em Comm
K7NEW,542,1E,124,2,NA,WWA,1,NA
K7NKH,636,2F,53,2,NA,NV,9,NA
K7NS,870,1B1B,67,5,NA,UT,1,NA
K7NWS,2824,3F,593,2,NA,WWA,24,NA
K7PIR,304,1A,77,2,NA,AZ,3,Team PIR
K7QFE (+W7NVR),336,2B2,68,2,NA,OR,2,NA
K7RA,148,1C,33,2,NA,WWA,1,NA
K7RDG,7328,3F,1644,2,W7SVD,AZ,40,NA
K7RF,1458,1B2,387,2,NA,OR,2,NA
K7RFW,598,1E,87,2,NA,UT,1,NA
K7RQN/Ø,106,1E,3,2,NA,CO,1,NA
K7SDX,1358,2A,369,2,NA,EWA,25,Spokane DX Assn / PARC
K7SEX,456,1D,140,2,NA,WWA,1,NA
K7SI,1770,4AB,172,5,NA,ID,10,NA
K7TD,3906,1E,939,2,NA,CO,2,NA
K7TR,386,1E,118,2,NA,AZ,1,NA
K7UAZ,96,1D,48,2,NA,AZ,1,NA
K7UB,2434,3A,643,2,NA,UT,25,Golden Spike ARC
K7UGE,934,3A,223,2,NA,NV,40,Las Vegas ARC
K7UM,11122,6A,3589,2,AD7KG,UT,35,Utah DX Assn
K7VBY,70,1D,5,2,NA,OR,1,NA
K7VK,1034,1B2,172,2,NA,MT,2,NA
K7VO,1712,1C,731,2,NA,WWA,1,NA
K7YB,902,1B2,240,2,NA,MT,2,NA
K8BF,9526,4A,3035,2,WB8LCD,OH,136,PCARS
K8BLP,2876,4A,662,2,AC8JB,OH,8,Triangle ARC
K8BMI,3070,10A,560,2,NA,MI,37,Barry ARA
K8BRC,1444,4A,316,2,NA,MI,20,Black River ARC
K8BTU,2790,1D,685,2,NA,OH,1,NA
K8BXQ,2104,6A,487,2,NA,OH,12,NA
K8CAD,1160,3A,250,2,NA,MI,18,Wexaukee ARC
K8CY,5618,3A,1677,2,KD8PTE,OH,30,Ashtabula CO ARC
K8DAA,4030,6A,942,2,NA,MI,15,Holland ARC
K8DAC,1544,5A,108,2,NA,MI,20,Saginaw Valley ARA
K8DF,7056,3A,2070,2,K8TPH,WV,16,Stonewall Jackson ARA
K8EEN,5200,4A,1293,2,NA,OH,30,NA
K8EMA,2828,2A,622,2,KD8RLF,OH,23,Shelby Co ARES
K8EPV,748,1A,155,2,NA,MI,12,Eastern Michigan ARC
K8ER,2634,1B1,596,2,NA,MI,1,NA
K8ES,15458,4A,4391,2,W8JK,OH,56,Delaware ARA
K8ESQ,3534,3A,829,2,NA,MI,4,FPL Goup
K8ET,1850,1E,703,2,NA,MI,2,NA
K8FAY,1458,1F,284,2,NA,OH,10,NA
K8FC,1210,1B1B,106,5,NA,WNY,1,NA
K8GC,2596,6F,522,2,KD8TXP,MI,15,NA
K8GG,3974,1D,956,2,NA,MI,2,NA
K8GQB,1656,3F,145,2,NA,OH,11,NA
K8HRC,922,3AC,191,2,NA,MI,25,Hillsdale Co ARC
K8KRG,2276,5A,506,2,NA,OH,23,Northern OH ARS
K8LHS,1276,2A,323,2,NA,MI,10,ARG of Youyh in Lowell
K8LL,388,3C,19,2,NA,OH,1,NA
K8NOW,1058,3A,180,2,NA,MI,5,Metropolitan ARC
K8OAR,2630,8A,513,2,NA,MI,26,Ogemaw Arenac ARS
K8OCB,2256,2A,614,2,NA,OH,4,NA
K8PI,6308,3A,1678,2,W8BLV,OH,42,Dial RC of Middletown
K8PL,1818,3A,299,2,NA,MI,15,Delta Co ARS
K8PXR,458,1E,179,2,NA,OH,1,NA
K8QIK,1144,3A,187,2,NA,OH,22,The Lancaster & Fairfield Co. ARC
K8QWY,4100,1B2B,405,5,NA,OH,2,NA
K8RJW,214,2D,82,2,NA,OH,2,NA
K8SCH,5964,3A,1855,2,W1SCR,OH,31,Oh-Ky-In ARS
K8SSJ,716,1A,89,2,NA,OH,4,USS Jurassic  (Star Trek & ARC)
K8SWD,1548,2A,430,2,NA,MI,3,NA
K8TKA,5126,7A,1139,2,KD8JMO,OH,65,20/9 Radio Club Inc
K8UNS,6364,4A,1960,2,NA,MI,53,LARC-FARL
K8UO,13020,15AB,1326,5,NA,MI,63,Utical Shelby Em Com Assn
K8VNQ,1388,2A,182,2,KD8MIV,WV,28,Mtn State Transmitters
K8YOJ,442,2A,46,2,NA,OH,15,Hamilton Co AR Public Service Corps
K8YXB,52,1D,13,2,NA,MI,1,NA
K8ZC,2080,3A,430,2,NA,OH,22,Tipp City ARG
K8ZT,2110,1B1B,199,5,NA,OH,1,NA
K9AKG,650,2AB,60,5,NA,WI,6,QCWA Chapter 162
K9AVE,168,1AC,59,2,NA,IL,5,IL Valley RA
K9BAR,2708,6A,590,2,NA,IL,30,Bolingbrook ARS
K9CEW,60,1C,5,2,NA,IL,1,NA
K9CT,7514,1E,1791,2,NA,IL,3,NA
K9DIY,2192,2A,300,2,K9SOU,IN,53,Bloomington ARC
K9DVB,92,1D,21,2,NA,WI,1,NA
K9ESV,4634,3F,1056,2,N4DSW,IL,25,NA
K9FOH,1730,1E,159,5,NA,IN,1,NA
K9HAM,1238,3AC,307,2,NA,IL,21,Lewis & Clark Radio Club
K9HD,1398,3A,367,2,NA,IN,7,Land of Lakes ARC
K9IDQ,40,1D,40,1,NA,IL,1,NA
K9ILS,1448,4A,295,2,NA,IL,21,Fulton Co ARC
K9IQP,5758,3F,1409,2,W9QL,IL,32,NA
K9IYP,816,2A,133,2,NA,IL,10,NA
K9JK,260,1C,20,5,NA,IL,1,NA
K9MCE,2310,4A,366,2,N9LQF,IL,18,NA
K9MEV,364,2B2,7,2,NA,IL,2,NA
K9NN,5238,2A,1377,2,NA,IN,15,Delaware ARA
K9NW,646,1D,163,2,NA,OH,1,NA
K9OM,4990,2E,1160,2,NA,WI,2,NA
K9OR,11552,3A,2984,2,K9RST,IL,115,North Shore RC
K9OZ,654,1E,151,2,NA,IL,1,NA
K9P,2770,3A,620,2,NA,IL,30,Peoria Area ARC
K9PMV,920,1D,223,2,NA,IL,1,NA
K9SG,541,1D,468,1,NA,IN,1,NA
K9SQG,27,1D,27,1,NA,OH,1,NA
K9UQN,2164,1D,524,2,NA,TN,1,NA
K9UW,5508,2F,1443,2,NA,WI,10,NA
K9WM,2894,1F,595,2,NA,IL,19,NA
KA1AMR,154,1E,27,2,NA,EMA,1,NA
KA1KNW,132,1C,16,2,NA,CT,1,NA
KA1PPV,118,1D,17,2,NA,CT,1,NA
KA1RFD,94,1D,11,2,NA,ME,1,NA
KA2BEO,778,1A,122,2,NA,SNJ,5,NA
KA2FHN,1340,1E,122,5,NA,WNY,1,NA
KA2IWK,176,1D,13,2,NA,WNY,1,NA
KA2OUO,1964,1B1,530,2,NA,MDC,1,NA
KA2QPG,2175,1AB,226,5,NA,WPA,10,PA Knightlites
KA3KSP,208,1C,54,2,NA,WPA,1,NA
KA5B,312,3AC,115,2,NA,NM,25,Eastern New Mexico ARC
KA5VZG,498,1B1,130,2,NA,TN,1,NA
KA6AMB,60,1D,5,2,NA,SCV,1,NA
KA6MLE,80,1D,15,2,NA,SB,1,NA
KA6QWY,215,1B1B,12,5,NA,IN,1,NA
KA7SPS,218,1D,42,2,NA,OR,1,NA
KA9FAJ,1348,3F,198,2,NA,IL,8,NA
KAØEIC,230,1D,45,2,NA,KS,1,NA
KAØP,66,1D,5,2,NA,MO,1,NA
KB1JJE,684,1F,67,2,NA,EMA,3,NA
KB1MKZ,452,2F,1,2,NA,EMA,6,NA
KB1RDE,1184,2F,114,2,NA,RI,7,NA
KB1T (+KB1RWI),390,1B2,110,2,NA,NH,2,NA
KB1UJS,484,1B2,110,2,NA,ME,2,NA
KB1WXC,170,1B1B,2,5,NA,EMA,1,NA
KB1ZBU,440,1B1B,38,5,NA,VT,1,NA
KB2GD,88,1D,19,2,NA,WNY,1,NA
KB2MN,1255,1E,101,5,NA,SNJ,1,NA
KB2URI,898,1E,113,2,NA,WNY,1,NA
KB3ANZ,102,1D,26,2,NA,MDC,1,NA
KB3CVD,910,4F,122,2,NA,MDC,8,NA
KB3GJT,68,1D,9,2,NA,EPA,1,NA
KB3HEV,1000,2F,241,2,NA,DE,5,NA
KB3INE,138,1D,44,2,NA,SC,1,NA
KB3LGO,390,1E,24,5,NA,WPA,1,NA
KB3LIX,1688,1D,415,2,NA,WPA,1,NA
KB3OZA,504,1B1,27,2,NA,EPA,1,NA
KB3SJQ,134,1D,21,2,NA,EPA,1,NA
KB3WIH,350,1B1,40,2,NA,EPA,1,NA
KB3WZT,300,2A,25,2,NA,WPA,3,NA
KB4CC,1470,2B2C,305,2,NA,GA,2,NA
KB4LHP,88,1D,19,2,NA,NFL,1,NA
KB4VC,110,1D,15,2,NA,WCF,1,NA
KB5ARC,1184,3F,242,2,NA,MS,15,NA
KB5EZ,886,1E,148,2,NA,AL,1,NA
KB5JO,500,1E,35,5,NA,STX,1,NA
KB5MAR,794,1F,102,2,NA,NTX,10,NA
KB5TX,3962,6A,983,2,N5SV,STX,25,Kendall ARS
KB5URQ,585,1E,485,1,NA,STX,1,NA
KB6A,350,1D,75,2,NA,ORG,1,NA
KB6EOC,2318,2F,548,2,NA,EB,12,NA
KB6PJU,755,1D,705,1,NA,SDG,1,NA
KB6UNC,638,1D,319,2,NA,UT,1,NA
KB7EEG,956,1E,399,2,NA,UT,1,NA
KB7HDX,328,1D,139,2,NA,EWA,1,NA
KB7YSY,370,1D,110,2,NA,AZ,1,NA
KB8U,892,1E,267,2,NA,MI,1,NA
KB8UHN,862,1B1,279,2,NA,OH,1,NA
KB9DVC,554,2A,135,2,NA,IL,3,York Pirates
KB9MZZ,1162,2A,103,2,NA,IN,8,Owen Co ARA
KB9O,118,1D,17,2,NA,IL,1,NA
KB9OFM,380,1A,65,2,NA,WI,3,NA
KB9OHY,1646,6A,249,2,NA,IN,11,Orange Co ARC
KB9UFG,86,1D,43,2,NA,IN,1,NA
KBØHQM,700,1B1B,30,5,NA,KS,1,NA
KBØNHW,1802,2A,426,2,NA,MO,4,Oak Grove Hamsters
KBØQND,470,1B1B,12,5,NA,IA,1,NA
KBØSMX,1694,3A,197,2,NA,NE,15,Plattsmouth ARC
KBØSSR,2940,3A,1034,2,KØESU,KS,23,Emporia ARS
KBØTLL,1992,1A,746,2,NA,MO,25,Jefferson Cty ARC
KBØYTO,376,1B1,13,2,NA,NE,1,NA
KC1EL,94,1D,22,2,NA,ME,1,NA
KC2AVO,500,2A,93,2,NA,NNY,10,MVARA
KC2ELS,214,1E,7,2,NA,OR,1,NA
KC2ELX,734,2E,182,2,NA,NNY,11,NA
KC2JRQ,190,1B2B,4,5,NA,NLI,2,NA
KC2MBV,422,1D,116,2,NA,NLI,1,NA
KC2PVM,286,1E,68,2,NA,NNJ,1,NA
KC2RC,1246,2A,202,2,NA,NLI,20,Kings Co RC
KC2RXS,150,1B1C,25,2,NA,ENY,1,NA
KC2WT,2612,2A,536,2,WC2FD,NNJ,38,Warren Tech RC
KC2WXZ,4,1D,2,2,NA,ENY,1,NA
KC2ZZO,1346,4A,193,2,NA,NNY,6,Bear Bait RC
KC3ARC,554,1A,123,2,NA,DE,20,Kent Co ARC
KC3M,1654,1D,401,2,NA,EPA,1,NA
KC3OQ,470,1E,160,2,NA,DE,2,NA
KC3Q,630,1D,145,2,NA,EPA,1,NA
KC4AA,1914,1AC,932,2,NA,GA,4,NA
KC4EM,2542,3F,431,2,K4ARO,TN,43,NA
KC4ERT,2222,4A,469,2,NA,NFL,20,Navarre CERT ARC
KC4IYD,116,1D,23,2,NA,OH,2,NA
KC4QYG,104,1D,20,2,NA,VA,1,NA
KC4TVZ,735,1D,685,1,NA,GA,1,NA
KC4UG,1422,2A,256,2,KK4QXJ,AL,18,West AL ARC
KC5HAV,158,1D,79,2,NA,STX,1,NA
KC5YWN,280,1D,115,2,NA,AR,1,NA
KC7CCL,218,1E,32,2,NA,EWA,3,NA
KC7DM,160,1B1B,6,5,NA,OR,1,NA
KC7KEY,1352,2A,249,2,NA,WWA,35,Maple Valley ARC
KC7LHV,140,1A,45,2,NA,ID,3,NA
KC7O,698,1B1,224,2,NA,ORG,1,NA
KC7WZL,200,1B1B,30,5,NA,ID,1,NA
KC7YE,40,1D,10,2,NA,WWA,1,NA
KC7Z,2334,3A,521,2,K7SQD,WWA,23,North Kitsap ARC
KC8ACO,140,1D,70,2,NA,MI,3,NA
KC8CNN,1374,2A,321,2,NA,MI,12,Tuscola Co ARA
KC8KVA,116,1D,33,2,NA,WV,1,NA
KC8SQC,930,1E,78,5,NA,MI,1,NA
KC8UR,1236,1E,284,2,NA,OH,1,NA
KC8WIT,925,2F,222,1,NA,OH,20,NA
KC9AOP,640,1E,156,2,NA,IL,1,NA
KC9KQ,2246,2A,398,2,NA,WI,23,Hidden Valley ARC
KC9KRB,182,1C,16,2,NA,IL,1,NA
KC9OLF,1530,5A,182,2,NA,IN,20,Tri-County Hams
KC9QPM,304,1B1C,127,2,NA,IL,1,NA
KC9SNI,394,1E,122,2,NA,IL,1,NA
KC9VID,774,1F,11,2,NA,IL,8,NA
KCØIHJ,548,1A,149,2,NA,MN,8,SMARC
KCØINP,820,1B1B,69,5,NA,MN,1,NA
KCØVEP,1010,1E,69,5,NA,NE,1,NA
KD2AJN,265,2AB,31,5,NA,WNY,3,NA
KD2AMC,74,1D,2,2,NA,ENY,1,NA
KD2CPX,1894,2A,383,2,K2MJC,NNY,23,Thousand Islands Repeater Club
KD2JC,2320,1B1B,207,5,NA,NNJ,1,NA
KD3SB,226,1D,113,2,NA,WPA,1,NA
KD4CX,278,1E,39,2,NA,WCF,1,NA
KD4NEM,248,1D,124,2,NA,VA,1,NA
KD4QMY,124,1D,37,2,NA,GA,1,NA
KD4YDC,248,1D,99,2,NA,GA,1,NA
KD5C,8568,3A,1928,2,W5QGG,WTX,32,Midland ARC
KD5DLZ,282,1B1,66,2,NA,OK,1,NA
KD6WKY,448,1B1,92,2,NA,EB,1,NA
KD7ADH,392,1D,171,2,NA,EWA,1,NA
KD7EJI,444,2E,54,2,NA,WWA,2,NA
KD7HHW,394,1D,83,2,NA,UT,4,NA
KD7JS,72,1E,11,2,NA,OR,1,NA
KD7MSC,988,1E,255,2,NA,OR,1,NA
KD7UIY,328,1E,39,2,NA,VA,1,NA
KD7WAE,96,1D,23,2,NA,MT,1,NA
KD7ZQQ,266,1B1,8,2,NA,NH,1,NA
KD8BNV,2452,3A,453,2,KD8FLT,OH,10,Wyandot Area Ham Op Org
KD8DKG,446,1E,74,2,NA,MI,1,NA
KD8OBW,52,1D,26,2,NA,OH,1,NA
KD8RBW,86,1D,43,2,NA,MI,1,NA
KD8SPF,138,1D,44,2,NA,OH,1,NA
KD8SQ,1340,2A,495,2,NA,OH,6,OARS
KD8TVV,180,1E,20,2,NA,MI,1,NA
KDØCI,1160,2AC,177,2,NA,MN,12,Mora Open RA
KDØLUM,62,1D,6,2,NA,KS,1,NA
KDØMC,1718,3A,267,2,NA,MN,6,Murray Co ARC
KDØMGJ,82,1D,16,2,NA,KS,1,NA
KDØMRV,1114,2A,112,2,NA,MO,35,Greenville ARC
KDØNEB,1654,3A,305,2,NØQIX,IA,47,Hiawatha ARC
KDØQ,2108,1E,587,2,NA,IA,1,NA
KDØSTU,290,1B1B,8,5,NA,NE,1,NA
KDØTOS,1690,2A,179,2,NØEMU,CO,18,Big Sandy ARC / CO ARES D17
KDØWY,404,1B2,77,2,NA,IA,2,NA
KE2D,5000,2A,1634,2,NA,SNJ,5,NA
KE2WY,494,1D,111,2,NA,WNY,1,NA
KE3PL,396,1E,173,2,NA,GA,1,NA
KE4FD,2790,2A,693,2,NA,NFL,7,Northwest FL ARC
KE4KE,226,1C,19,2,NA,MN,1,NA
KE4PT,2040,1B1B,158,5,NA,SFL,1,NA
KE4QNO,88,1D,19,2,NA,MDC,1,NA
KE4TVV,134,1D,39,2,NA,TN,1,NA
KE4UKX,498,1E,112,2,NA,VA,7,NA
KE4YVF,1138,3E,192,2,NA,NC,7,NA
KE4ZX,1652,2A,390,2,NA,GA,8,Ellijay ARS
KE5DNZ,74,1D,12,2,NA,NM,1,NA
KE5LOT,2026,2F,369,2,NA,STX,21,NA
KE5LQ,498,1D,130,2,NA,STX,1,NA
KE5MIQ,1250,3A,221,2,NA,NM,8,Sacramento Mountains RC
KE5MO,180,1D,65,2,NA,NTX,1,NA
KE5OKT,1352,2F,211,2,NA,OK,5,NA
KE5UES,618,34F,34,2,NA,NTX,3,NA
KE5WMA,674,2A,49,2,NA,LA,11,Westside CRC
KE6PPE,74,1D,12,2,NA,SCV,1,NA
KE6RN,2596,2A,495,2,KK6EZO,SJV,15,California City ARC
KE6TIM,164,1E,32,2,NA,SCV,1,NA
KE7MPN,70,1B1C,10,2,NA,WWA,1,NA
KE7SW,108,1D,29,2,NA,WWA,1,NA
KE8RV,2060,2F,600,2,NA,OH,12,NA
KE9EX,64,1D,32,2,NA,IL,1,NA
KE9SA,324,1E,77,2,NA,WI,4,NA
KEØCO,800,1E,83,5,NA,WWA,1,NA
KEØG,4240,1B1B,414,5,NA,MN,1,NA
KF4IRC,96,1D,18,2,NA,AL,1,NA
KF4L,492,2A,68,2,NA,TN,10,Clarksville ATS
KF4USB,126,1D,38,2,NA,SC,1,NA
KF5OIO,140,1D,25,2,NA,OK,1,NA
KF5UTZ,92,1D,21,2,NA,NTX,1,NA
KF6BRF,94,1E,22,2,NA,LAX,1,NA
KF6FIX,156,1D,14,2,NA,ORG,1,NA
KF6HTE,686,2A,68,2,NA,EB,20,Martinez  ARC
KF6NNM,800,3F,184,2,NA,SV,5,NA
KF6RXB,91,1D,41,1,NA,SF,1,NA
KF7CIA,810,4A,180,2,NA,WWA,6,335 World Wide ARG
KF7DX,111,1D,50,1,NA,WWA,1,NA
KF7ELT,300,2A,25,2,NA,MT,5,Musselshell ARC
KF7ETX,130,1B1,15,2,NA,OR,1,NA
KF7HB,555,1AB,26,5,NA,OR,3,Honeywood Club
KF7MBM,52,1D,1,2,NA,WWA,1,NA
KF7OVD,62,1D,6,2,NA,AZ,2,NA
KF7PCL,200,1E,50,2,NA,WWA,1,NA
KF7TCG,902,3A,26,2,NA,OR,10,Mouth of the Columbia ARC
KF7UMW,24,1D,12,2,NA,OR,1,NA
KF7UXC,120,1C,27,2,NA,WWA,1,NA
KF7VG,154,1D,1,2,NA,WWA,1,NA
KF9D,4746,1E,1124,2,NA,IL,2,NA
KFØXV,640,1B1B,49,5,NA,KS,1,NA
KG2R,954,1E,377,2,NA,SNJ,2,NA
KG4CDI,540,1AC,195,2,NA,NC,7,450' Antenna Group
KG4IGC,496,1E,173,2,NA,SC,1,NA
KG4RUE,752,1E,301,2,NA,SC,1,NA
KG6HBF,378,1E,64,2,NA,SDG,1,NA
KG6HCG,1188,5A,69,2,NA,SV,10,Glenn ARS
KG6HXN,90,1D,20,2,NA,SCV,1,NA
KG6LJO,402,1E,101,2,NA,NV,1,NA
KG6MXO,140,1D,10,2,NA,OK,1,NA
KG6S,594,1E,161,2,NA,SV,2,NA
KG7BFP,74,1D,12,2,NA,MT,1,NA
KG7HR,136,1D,43,2,NA,ORG,1,NA
KG7O,1160,2AB,82,5,NA,WWA,6,Six Retired Guys and a Dog
KG8YT,582,1D,133,2,NA,MI,1,NA
KH6E,1027,2A,257,1,NA,PAC,10,Kauai ARC
KH6EJ,976,2A,37,2,NA,PAC,47,Big Island ARC
KH6EL,1467,2A,917,1,NA,PAC,20,SPARC
KH6HME,186,1D,36,2,NA,PAC,2,NA
KH6J,2738,1A,1309,1,NA,PAC,37,Koolau ARC
KH6RS,3129,2A,2073,1,NA,PAC,15,Maui ARC
KI4CVU,66,1E,8,2,NA,TN,1,NA
KI4EBD,190,1E,20,2,NA,NFL,1,NA
KI4HUS,1950,2F,317,2,N4STW,KY,20,NA
KI4SHR,228,1D,89,2,NA,AL,1,NA
KI4VLW,240,1E,70,2,NA,NC,1,NA
KI4WFJ,15,1D,15,1,NA,SC,1,NA
KI5LR,210,1D,80,2,NA,STX,1,NA
KI6BJN,2668,5A,635,2,NA,SDG,76,San Diego Six Shooters
KI6CQ,272,1E,111,2,NA,TN,1,NA
KI6DAR,88,1D,19,2,NA,SCV,1,NA
KI6FEN,460,1B1B,31,5,NA,SF,1,NA
KI6IHW,136,1D,28,2,NA,SF,1,NA
KI6SN,510,1B1B,36,5,NA,ORG,1,NA
KI6TPX,465,1B1B,23,5,NA,LAX,1,NA
KI7N,456,1E,102,2,NA,OR,1,NA
KI7W,566,2A,108,2,NA,WY,11,Big Horn Basin ARC
KIØII,1910,1B1B,146,5,NA,CO,1,NA
KJ4GTK,872,2A,67,2,W4MXY,NC,9,Cherokee CO ARES
KJ4IZW,278,1D,57,2,NA,SC,1,NA
KJ4LEN,118,1D,21,2,NA,NFL,1,NA
KJ4MFT,70,2F,10,2,NA,KY,2,NA
KJ4ND,672,3E,134,2,NA,KY,5,NA
KJ4OAS,94,1D,22,2,NA,VA,1,NA
KJ4PXJ,78,1D,7,2,NA,SC,1,NA
KJ4QAN,438,1D,94,2,NA,NFL,1,NA
KJ4RSK,908,1E,638,1,NA,NFL,3,NA
KJ4SWD,1910,6A,270,2,NA,AL,27,Sylvan Springs ARC
KJ4TUW,228,1D,16,2,NA,NFL,1,NA
KJ4VD,70,1D,10,2,NA,TN,1,NA
KJ4WD,160,1D,55,2,NA,NC,1,NA
KJ6CWZ,38,1D,19,2,NA,EB,1,NA
KJ6HRO,368,2A,84,2,NA,SV,4,Rich and Ron's Field Day
KJ6LCP,550,2F,40,2,NA,ORG,3,NA
KJ6MSG,78,1D,14,2,NA,SJV,1,NA
KJ6RNN,286,1C,68,2,NA,SV,1,NA
KJ6UPL,80,1D,15,2,NA,SV,1,NA
KJ6VX,76,1D,13,2,NA,SDG,1,NA
KJ6ZNT,188,1E,44,2,NA,ORG,1,NA
KK1MM,96,1D,23,2,NA,EMA,1,NA
KK1PMA,772,2F,56,2,NA,RI,15,Providence Emergency Management Agency RACES
KK3ARC,1788,3A,369,2,NA,ID,12,3Rivers ARC
KK4BQ,2082,4A,344,2,NA,SC,53,Salkehatchie ARS
KK4BUM,720,4A,285,2,NA,SC,12,UCARS
KK4CIS/8,164,1D,40,2,NA,WV,1,NA
KK4DZP,220,1D,54,2,NA,NFL,1,NA
KK4FKF,114,1E,32,2,NA,VA,1,NA
KK4GQ,2946,3AC,843,2,NA,GA,33,Fayette Co ARC
KK4IQD,78,1D,14,2,NA,NC,1,NA
KK4OIU,70,3D,10,2,NA,VA,3,NA
KK4RRX,76,1D,13,2,NA,WCF,1,NA
KK4SRC,1496,1AC,339,2,NA,GA,3,Senoia ARC
KK5E,3214,3A,760,2,K5KTF,STX,57,Hambuds
KK5JY,1048,1E,232,2,NA,OK,1,NA
KK5K,696,2A,97,2,NA,MS,8,Tupelo ARC
KK5W,10164,9A,2409,2,NA,STX,60,Brazos Valley ARC
KK6DPE,172,2D,61,2,NA,ORG,2,NA
KK6I,2012,2A,418,2,W6BAF,SDG,11,Laguna Mt.
KK6IL,1162,2A,156,2,KF6AUP,SDG,36,ROARS
KK6YB,770,1B1B,84,5,NA,LAX,1,NA
KK7PR,6104,2A,1810,2,AE7YP,OR,21,Portland Radio Contester Club
KK7XX,938,1D,888,1,NA,EB,1,NA
KK9DX,1926,1D,469,2,NA,IL,1,NA
KK9N,2228,3A,457,2,W9KXQ,IL,19,Okaw Valley ARC
KL1JP,476,1E,19,2,NA,AK,1,NA
KL1US,860,2A,5,2,NA,AK,7,Seward Penninsula ARC
KL7/WA4DOX,430,1B1B,28,5,NA,AK,1,NA
KL7AA,3698,3A,1510,1,NA,AK,40,Anchorage ARC
KL7AIR,896,2A,52,2,NA,AK,8,Elmendorf ARS
KL7AN,1302,2A,240,2,NA,AK,43,Moosehorn ARC
KL7JRC,1438,1A,210,2,NA,AK,40,Juneau ARC
KL7KC,1556,3A,32,2,NA,AK,16,Arctic ARC
KL7NC,358,1E,27,2,NA,AK,1,NA
KL7WP/7,510,1B1B,46,5,NA,OR,1,NA
KM4C,2526,3A,663,2,NA,NC,17,Shelby ARC / ARES of Clev Co
KM4I,688,1D,319,2,NA,TN,2,NA
KM4LS,980,1F,165,2,NA,GA,4,NA
KM5ART,96,1D,23,2,NA,NTX,1,NA
KM5DOT,878,1A,251,2,NA,MS,4,MDOT ARC
KM5TY,2040,1B1B,159,5,NA,CO,1,NA
KM5VI,2034,1B1,1884,1,NA,STX,1,NA
KN4EM,2136,3A,504,2,NA,TN,10,JCARES
KN9V,2446,5A,619,2,NA,IN,6,IRCMTW
KNØBS,650,2E,150,2,NA,IA,4,NA
KO6JF,298,1D,149,2,NA,EB,2,NA
KO6OP,282,1D,116,2,NA,SJV,2,NA
KO6YG,46,1D,23,2,NA,SCV,1,NA
KO7X,225,1D,92,1,NA,WY,1,NA
KO8S,76,1D,13,2,NA,MI,1,NA
KØAE,2548,5A,539,2,NA,CO,10,Littleton Radio Amateurs
KØAJW,2704,1A,659,2,NA,ND,11,Souris Valley ARC
KØANT,1020,2A,225,2,NA,KS,7,Kansas Antenna Club in Johnson Co
KØARF,414,1A,132,2,NA,MN,3,Keeping AR Fun
KØBRG,208,1C,29,2,NA,MN,1,NA
KØCD,1948,1A,376,2,NA,WI,12,SCVRA
KØDCA,594,36AC,36,2,NA,MO,16,DCAR
KØDNG,2822,2AC,823,2,NA,MO,3,K-State Alumni Radio Team
KØEQH,156,1D,78,2,NA,KS,2,NA
KØEWS,870,1B1B,72,5,NA,IA,1,NA
KØFEZ,1078,3A,186,2,NA,CO,21,Radops of El Jebel Shrine
KØFTC,3100,1B2B,275,5,NA,WY,2,NA
KØG,1690,1B1B,134,5,NA,CO,1,NA
KØGEO,1686,2E,324,2,NA,STX,3,NA
KØGNE,1238,2A,289,2,NA,NE,15,Greater NE ARL
KØGQ,2860,2A,765,2,KCØMO,MO,50,Raytown ARC
KØHK,880,1A,70,2,NA,KS,10,Atchison Co. Radio Services
KØHS,1028,3A,112,2,NA,SD,10,Hot Springs ARC
KØIIT,4794,2A,1227,2,KCØQXX,CO,50,Montrose ARC
KØJFN,3012,4A,731,2,KDØPGV,NE,10,PARC/HDXA
